type	subject	severity	instantiates	predicate	object	object_str	source	info
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002336	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002336
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002337	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002337
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002338	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002338
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002339	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002339
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002340	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002340
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002341	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002341
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002342	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002342
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002343	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002343
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002344	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002344
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002345	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002345
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002346	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002346
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002347	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002347
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002348	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002348
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002349	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002349
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002350	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002350
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002351	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002351
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002352	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002352
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002353	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002353
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002354	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002354
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002355	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002355
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002356	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002356
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002357	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002357
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002358	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002358
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002359	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002359
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002360	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002360
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002361	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002361
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002362	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002362
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002363	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002363
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002364	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002364
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002365	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002365
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002366	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002366
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002367	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002367
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002368	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002368
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002369	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002369
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002370	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002370
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002371	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002371
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002372	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002372
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002373	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002373
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002374	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002374
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002375	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002375
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002376	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002376
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002377	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002377
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002378	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002378
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002379	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002379
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002380	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002380
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002381	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002381
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002382	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002382
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002393	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002393
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002394	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002394
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002395	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002395
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002396	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002396
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002397	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002397
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002398	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002398
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002399	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002399
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002400	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002400
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002401	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002401
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002402	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002402
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002403	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002403
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002404	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002404
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002405	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002405
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002406	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002406
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002407	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002407
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002408	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002408
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002409	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002409
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002410	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002410
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002411	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002411
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002412	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002412
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002413	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002413
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002414	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002414
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002415	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002415
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002416	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002416
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002417	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002417
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002418	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002418
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002419	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002419
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002420	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002420
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002421	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002421
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002422	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002422
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002423	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002423
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002424	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002424
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002425	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002425
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002426	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002426
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002427	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002427
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002428	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002428
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002429	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002429
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002430	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002430
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002431	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002431
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002432	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002432
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002433	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002433
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002434	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002434
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002435	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002435
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002436	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002436
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002437	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002437
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002438	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002438
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002439	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002439
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002440	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002440
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002441	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002441
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002442	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002442
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002443	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002443
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002444	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002444
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002445	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002445
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002446	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002446
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002447	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002447
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002448	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002448
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002449	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002449
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002450	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002450
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002451	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002451
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002453	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002453
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002454	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002454
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002455	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002455
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002456	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002456
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002457	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002457
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002458	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002458
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002459	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002459
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002460	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002460
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002461	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002461
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002462	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002462
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002463	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002463
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002464	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002464
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002465	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002465
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002466	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002466
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002467	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002467
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002468	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002468
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002469	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002469
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002470	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002470
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002471	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002471
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002472	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002472
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002473	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002473
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002474	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002474
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002475	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002475
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002476	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002476
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002477	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002477
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002478	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002478
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002479	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002479
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002480	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002480
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002481	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002481
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002482	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002482
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002483	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002483
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002484	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002484
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002485	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002485
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002486	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002486
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002487	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002487
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002488	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002488
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002489	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002489
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002490	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002490
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002491	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002491
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002492	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002492
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002493	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002493
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002494	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002494
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002495	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002495
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002496	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002496
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002497	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002497
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002498	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002498
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002499	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002499
